parent_id,child_id,parent_area_km2,child_area_km2,area_ratio,elev_diff_m,distance_km
02111180,02069700,131.47,221.13,1.6819806800030426,178.43999999999994,126.90282502135835
02111180,02070000,131.47,270.61,2.0583403057731804,242.39999999999992,138.34998623199527
02111180,02111500,131.47,233.66,1.777287594127938,97.03999999999996,23.981303347015768
02111180,02112120,131.47,322.27,2.451281661215486,91.02999999999996,37.84434493868906
02111180,02112360,131.47,205.3,1.5615729824294518,145.19999999999993,59.76004521614541
02111180,02118500,131.47,400.53,3.046550543850308,214.23999999999995,59.64295520121622
02111180,02140991,131.47,521.99,3.9704115007225984,21.639999999999983,38.36770358495564
02111180,02143000,131.47,216.67,1.6480565908572298,151.70999999999992,43.02688374181616
02111180,02149000,131.47,203.85,1.550543850308055,147.14999999999992,96.32372004563511
02111500,02118500,233.66,400.53,1.7141573226054951,117.2,42.69957493213733
02112360,02059500,205.3,485.41,2.3643935703848027,86.72000000000003,149.43676949362646
02112360,02118500,205.3,400.53,1.9509498295177785,69.04000000000002,35.00324330782299
02128000,02081500,273.48,428.37,1.5663668275559457,63.01999999999998,143.97305963907326
02137727,02140991,329.54,521.99,1.5839958730351398,72.75999999999999,35.46762248480991
02143000,02118500,216.67,400.53,1.848571560437532,62.53000000000003,68.92646870913025
02143040,02112360,66.48,205.3,3.088146811070999,5.46999999999997,105.35552546748303
02143040,02118500,66.48,400.53,6.024819494584837,74.50999999999999,86.9850115629959
02143040,02125000,66.48,144.55,2.174338146811071,221.1,115.1056607594097
02143040,02143000,66.48,216.67,3.2591756919374246,11.97999999999996,18.09828801763814
02143040,02149000,66.48,203.85,3.0663357400722018,7.419999999999959,52.67486863563762
02149000,02118500,203.85,400.53,1.9648270787343636,67.09000000000003,139.01994032920825
02152100,02118500,154.99,400.53,2.584231240725208,77.49000000000001,101.63515947572232
02178400,02177000,151.28,526.77,3.482086197778953,92.31999999999994,22.172569801864103
02178400,03498500,151.28,696.76,4.605764145954521,116.99,104.60220664883218
03010655,01532000,254.44,553.94,2.177094796415658,127.91999999999996,144.7480876766288
03010655,01543000,254.44,705.5,2.7727558559974845,91.68999999999994,60.9715850563437
03010655,01543500,254.44,1778.26,6.988916836975318,87.61999999999989,72.093194677084
03010655,01548500,254.44,1557.05,6.119517371482472,88.34999999999991,79.19436040765846
03010655,01550000,254.44,452.68,1.7791227794371955,179.64999999999992,114.07242921693594
03010655,01552000,254.44,1129.49,4.439121207357334,173.62999999999994,128.15309946204476
03010655,03015500,254.44,784.85,3.0846171985536865,142.49999999999994,93.41015963205004
03011800,01518862,100.1,233.91,2.336763236763237,27.840000000000032,99.83239268324186
03011800,01543000,100.1,705.5,7.047952047952048,85.34000000000003,58.51034413834433
03011800,01543500,100.1,1778.26,17.764835164835166,81.26999999999998,71.54891746454516
03011800,01544500,100.1,355.06,3.5470529470529475,77.11000000000001,80.94157278192417
03011800,01548500,100.1,1557.05,15.554945054945057,82.0,109.07379831983263
03011800,01550000,100.1,452.68,4.522277722277723,173.3,145.44090828172207
03011800,03015500,100.1,784.85,7.840659340659341,136.15000000000003,50.53032500108411
03011800,03021350,100.1,239.67,2.3943056943056944,143.31000000000006,92.31077673498764
03011800,03028000,100.1,161.11,1.6094905094905096,59.690000000000055,21.3632111702541
03011800,03049000,100.1,357.15,3.567932067932068,263.44000000000005,142.7271186373681
03011800,04216418,100.1,196.47,1.9627372627372628,95.16000000000008,127.16957386387728
03011800,04224775,100.1,231.84,2.316083916083916,109.26,119.61913958187938
03021350,04213000,239.67,455.3,1.8996954145283096,162.67999999999995,68.61424973521515
03026500,01543000,20.31,705.5,34.73658296405711,33.860000000000014,39.82203911976028
03026500,01543500,20.31,1778.26,87.55588380108321,29.789999999999964,52.68077228482943
03026500,01544500,20.31,355.06,17.482028557360906,25.629999999999995,64.82210286259858
03026500,01545600,20.31,120.0,5.908419497784343,58.25999999999999,78.50513128420252
03026500,01547700,20.31,113.54,5.590349581486953,223.66000000000005,102.9991086829896
03026500,01548500,20.31,1557.05,76.66420482520925,30.519999999999985,94.71375171196024
03026500,01549500,20.31,97.49,4.800098473658297,49.07000000000005,113.35385139975398
03026500,01550000,20.31,452.68,22.288527818808472,121.82,130.68743226311227
03026500,01552000,20.31,1129.49,55.61250615460365,115.8,142.75797933450906
03026500,01557500,20.31,115.3,5.677006400787789,187.24,109.20165270005585
03026500,03015500,20.31,784.85,38.64352535696702,84.67000000000002,66.19234622005335
03026500,03021350,20.31,239.67,11.80059084194978,91.83000000000004,108.66774268952638
03026500,03028000,20.31,161.11,7.932545544066963,8.210000000000036,11.43950972418092
03026500,03049000,20.31,357.15,17.58493353028065,211.96000000000004,138.5232986676341
03026500,04216418,20.31,196.47,9.673559822747416,43.680000000000064,139.18485820421722
03026500,04224775,20.31,231.84,11.415066469719353,57.77999999999997,123.68842353066157
03028000,01543000,161.11,705.5,4.3789957172118426,25.649999999999977,45.01094163642222
03028000,01543500,161.11,1778.26,11.037551983117124,21.579999999999927,56.87721380598776
03028000,01544500,161.11,355.06,2.203835888523369,17.41999999999996,72.97009195629177
03028000,01548500,161.11,1557.05,9.664514927689156,22.309999999999945,103.75721635217904
03028000,01550000,161.11,452.68,2.8097573086710943,113.60999999999996,139.30492372770271
03028000,03015500,161.11,784.85,4.871516355285209,76.45999999999998,60.34608697552054
03028000,03049000,161.11,357.15,2.216808391782012,203.75,127.45795450699546
03050000,01606500,487.29,1684.55,3.456976338525313,162.44000000000003,64.34581431076391
03050000,02016000,487.29,1194.55,2.451414968499251,353.7800000000001,113.63920971787762
03050000,02018000,487.29,852.34,1.7491432206694166,350.1400000000001,127.15674729705664
03050000,03069500,487.29,1856.85,3.810564550883458,37.360000000000014,38.94490915429201
03050000,03182500,487.29,1364.97,2.801145108662193,64.31000000000006,72.61546213925799
03066000,01605500,222.79,463.85,2.082005476008798,215.15,55.79543862842894
03066000,01606500,222.79,1684.55,7.561156245792001,235.63,29.42760765473284
03066000,01632000,222.79,543.36,2.438888639526011,528.25,76.20789050554045
03066000,01666500,222.79,463.15,2.078863503747924,870.42,148.77030604747662
03066000,02011400,222.79,407.72,1.830064186004758,288.15,125.84292478595142
03066000,03050000,222.79,487.29,2.1872166614300466,73.18999999999994,50.25553722276644
03066000,03069500,222.79,1856.85,8.334530275147,110.54999999999995,18.36151235489937
03066000,03070500,222.79,517.38,2.322276583329593,472.28,58.004331898955
03066000,03180500,222.79,345.06,1.54881278333857,14.980000000000018,72.1466682624413
03066000,03182500,222.79,1364.97,6.126711252749226,137.5,119.40341628465316
03076600,01632000,127.4,543.36,4.264992150706436,251.70000000000005,122.55400883913109
03076600,01632900,127.4,245.05,1.923469387755102,378.17,125.11196993803776
03076600,01634500,127.4,263.98,2.072056514913658,451.02,111.63597462557486
03076600,03049000,127.4,357.15,2.8033751962323388,430.19000000000005,120.6612731821697
03076600,03070500,127.4,517.38,4.061067503924646,195.73,26.981137876526503
03078000,01632000,161.48,543.36,3.36487490710924,223.29999999999995,120.93371240630896
03078000,01632900,161.48,245.05,1.517525390141194,349.7699999999999,119.96019110209502
03078000,01634500,161.48,263.98,1.634753529848898,422.62,97.8576167024243
03078000,03049000,161.48,357.15,2.2117290066881345,401.79,122.44188728562108
03078000,03070500,161.48,517.38,3.2039881099826606,167.32999999999993,49.59829862316221
03140000,03159540,70.35,400.85,5.697938877043355,54.89999999999998,144.46956953823576
03140000,04196800,70.35,608.07,8.643496801705759,11.039999999999964,140.02008862738094
03144000,04196800,363.41,608.07,1.6732340882199168,15.619999999999948,134.24849898077608
03161000,03164000,527.86,2952.74,5.593793808964498,67.61000000000001,47.54380685297755
03161000,03170000,527.86,794.64,1.5053991588678817,120.47000000000004,104.28724198284634
03165000,02014000,102.0,396.78,3.89,16.590000000000032,143.3100722018531
03165000,02017500,102.0,276.15,2.7073529411764703,12.360000000000014,119.7763727448624
03165000,02018000,102.0,852.34,8.356274509803923,58.950000000000045,144.36062585598404
03165000,02053800,102.0,280.72,2.7521568627450983,1.9500000000000453,79.93484975177437
03165000,02056900,102.0,298.11,2.9226470588235296,284.56,105.45684170464568
03165000,02059500,102.0,485.41,4.758921568627451,388.49,137.50086398478624
03165000,02069700,102.0,221.13,2.1679411764705883,335.01,70.98389185003398
03165000,02070000,102.0,270.61,2.6530392156862748,398.97,83.6374226853664
03165000,02074500,102.0,288.53,2.8287254901960783,484.33,126.29966974536131
03165000,02111500,102.0,233.66,2.29078431372549,253.61,56.93455962582839
03165000,02112120,102.0,322.27,3.1595098039215683,247.6,45.40037426916862
03165000,02112360,102.0,205.3,2.012745098039216,301.77,38.52709884657331
03165000,02118500,102.0,400.53,3.926764705882353,370.81,73.43257227274799
03165000,02137727,102.0,329.54,3.2307843137254904,105.45000000000005,147.94991587451028
03165000,02140991,102.0,521.99,5.117549019607843,178.21000000000004,114.94907454128658
03165000,02143000,102.0,216.67,2.1242156862745096,308.28,115.40980446360712
03165000,02152100,102.0,154.99,1.5195098039215686,293.32,145.38437289139125
03170000,02016000,794.64,1194.55,1.5032593375616632,68.70000000000005,109.497641366342
03173000,02016000,773.32,1194.55,1.5447033569544302,105.91000000000008,102.01925576060532
03173000,03213700,773.32,2425.06,3.135907515646821,139.0300000000001,145.7396659722004
03180500,01606500,345.06,1684.55,4.881904596302093,220.65,75.64940926486912
03180500,01632000,345.06,543.36,1.574682663884542,513.27,85.83156216761874
03180500,02016000,345.06,1194.55,3.461861705210688,411.99,83.85820054808623
03180500,02018000,345.06,852.34,2.4701211383527504,408.35,97.84383069842798
03180500,03069500,345.06,1856.85,5.381238045557294,95.56999999999994,65.72971396175396
03180500,03182500,345.06,1364.97,3.955746826638845,122.51999999999998,47.49171722182848
03186500,01606500,329.68,1684.55,5.109651783547682,221.2299999999999,132.38262168589597
03186500,01632000,329.68,543.36,1.6481436544528028,513.8499999999999,144.801418915796
03186500,02016000,329.68,1194.55,3.6233620480465913,412.57,91.014205180944
03186500,02018000,329.68,852.34,2.585355496238777,408.93,93.81572830288997
03186500,03069500,329.68,1856.85,5.632279786459597,96.14999999999986,108.11205106756796
03186500,03170000,329.68,794.64,2.410337296772628,343.8699999999999,149.29075899339446
03186500,03173000,329.68,773.32,2.34566852705654,306.65999999999985,125.09589061081516
03186500,03182500,329.68,1364.97,4.140287551565154,123.09999999999992,37.576785581035736
03187500,01605500,207.41,463.85,2.2363916879610435,205.09000000000003,110.18814701076818
03187500,01606500,207.41,1684.55,8.121835977050287,225.57000000000005,140.51611598389445
03187500,02011400,207.41,407.72,1.9657682850392943,278.09000000000003,63.01952955843763
03187500,02013000,207.41,424.78,2.0480208283110746,370.13,69.004654527149
03187500,02014000,207.41,396.78,1.9130225157899807,370.9100000000001,75.9322341180581
03187500,02016000,207.41,1194.55,5.75936550793115,416.9100000000001,87.44579532590353
03187500,02018000,207.41,852.34,4.109445060508173,413.2700000000001,88.34168391996297
03187500,03050000,207.41,487.29,2.349404561014416,63.13,80.05295595706866
03187500,03069500,207.41,1856.85,8.952557735885444,100.49,117.6679198005631
03187500,03159540,207.41,400.85,1.9326454847885832,829.1500000000001,145.39154613123418
03187500,03170000,207.41,794.64,3.831252109348634,348.21000000000004,139.881854415924
03187500,03173000,207.41,773.32,3.7284605371004296,311.0,115.3475020247763
03187500,03180500,207.41,345.06,1.6636613470903043,4.920000000000073,66.41734501330767
03187500,03182500,207.41,1364.97,6.581023094354178,127.44000000000004,36.6513908561985
03187500,03186500,207.41,329.68,1.5895087025697894,4.3400000000001455,10.009048140952162
03237280,03159540,32.95,400.85,12.165402124430956,15.70999999999998,124.59217966917782
03238500,03237500,568.5,1003.21,1.764661389621812,13.009999999999993,44.37671296331887
03241500,03237500,170.91,1003.21,5.86981452226318,47.47999999999996,109.66241206872232
03241500,03238500,170.91,568.5,3.326312094084606,34.46999999999997,96.23221826643424
03241500,04196800,170.91,608.07,3.5578374583113925,43.17999999999995,140.8996735482219
03439000,02137727,178.67,329.54,1.844405887949852,261.0,91.8574072628047
03439000,02140991,178.67,521.99,2.921531314714278,333.76,126.65488364049754
03439000,02177000,178.67,526.77,2.9482845469300947,157.58999999999992,57.12985366575013
03439000,03498500,178.67,696.76,3.899703363743214,182.26,119.6420006597211
03439000,03500000,178.67,361.14,2.021268259920524,54.309999999999945,50.46709085357449
03450000,02111180,14.08,131.47,9.337357954545457,340.84000000000003,101.58980087308804
03450000,02111500,14.08,233.66,16.595170454545453,437.88,125.56126025887266
03450000,02112120,14.08,322.27,22.888494318181817,431.87,139.3349977739441
03450000,02137727,14.08,329.54,23.404829545454547,289.72,31.377565305674423
03450000,02140991,14.08,521.99,37.07315340909091,362.48,65.71581824783733
03450000,02143000,14.08,216.67,15.388494318181817,492.55,90.57793650420976
03450000,02143040,14.08,66.48,4.721590909090909,480.57,76.08330777165739
03450000,02149000,14.08,203.85,14.477982954545451,487.99,36.85717116787736
03450000,02152100,14.08,154.99,11.0078125,477.59,67.77248434223965
03450000,02177000,14.08,526.77,37.41264204545455,186.30999999999997,124.08535483396282
03450000,02178400,14.08,151.28,10.744318181818182,93.99,132.76009483656284
03450000,03161000,14.08,527.86,37.49005681818182,57.68999999999994,121.80408471690528
03450000,03439000,14.08,178.67,12.689630681818182,28.720000000000027,68.24882364507297
03450000,03498500,14.08,696.76,49.48579545454545,210.98,134.35918885169292
03450000,03500000,14.08,361.14,25.649147727272727,83.02999999999997,104.5428477563312
03455500,02137727,72.95,329.54,4.517340644276902,724.64,85.65859942898976
03455500,02140991,72.95,521.99,7.155448937628512,797.4,120.99480275356854
03455500,02143000,72.95,216.67,2.9701165181631253,927.47,142.46451430399804
03455500,02149000,72.95,203.85,2.794379712131597,922.91,74.9194531620717
03455500,02152100,72.95,154.99,2.124605894448252,912.51,114.22227591218405
03455500,02177000,72.95,526.77,7.220973269362576,621.2299999999999,72.89437902488972
03455500,02178400,72.95,151.28,2.0737491432488007,528.91,77.90425135846027
03455500,03439000,72.95,178.67,2.449211788896504,463.64,29.914562141540166
03455500,03456500,72.95,133.43,1.829061000685401,164.68999999999983,9.531952257342974
03455500,03460000,72.95,127.02,1.7411925976696363,72.28999999999996,32.593856192499246
03455500,03463300,72.95,112.16,1.5374914324880051,301.15999999999985,83.54540987273641
03455500,03479000,72.95,235.6,3.22960932145305,286.79,137.47645269674035
03455500,03498500,72.95,696.76,9.551199451679231,645.9,95.96825388741983
03455500,03500000,72.95,361.14,4.95051405071967,517.9499999999999,48.58516995708046
03455500,03500240,72.95,145.86,1.9994516792323511,359.7099999999999,49.13497991913003
03455500,03504000,72.95,134.52,1.8440027416038385,287.1099999999999,68.67511740970242
03456500,02137727,133.43,329.54,2.4697594244172976,559.9500000000002,77.33426646838332
03456500,02140991,133.43,521.99,3.9120887356666416,632.7100000000002,112.49302034797417
03456500,02143000,133.43,216.67,1.623847710409953,762.7800000000001,134.91691095407205
03456500,02149000,133.43,203.85,1.5277673686577231,758.22,68.81848266602371
03456500,02177000,133.43,526.77,3.947912763246646,456.5400000000001,82.22280400786325
03456500,03479000,133.43,235.6,1.7657198531064977,122.10000000000014,128.0121930339251
03456500,03498500,133.43,696.76,5.221914112268605,481.21000000000015,98.54938992169576
03456500,03500000,133.43,361.14,2.706587723900172,353.2600000000001,57.81701084203361
03460000,02137727,127.02,329.54,2.594394583530153,652.35,91.55231677105596
03460000,02140991,127.02,521.99,4.109510313336482,725.11,124.25955879764986
03460000,02149000,127.02,203.85,1.6048653755314124,850.6199999999999,91.17768184603813
03460000,02177000,127.02,526.77,4.147142182333491,548.9399999999999,97.22507147546575
03460000,03479000,127.02,235.6,1.8548260116517084,214.5,129.33688282195777
03460000,03498500,127.02,696.76,5.485435364509526,573.61,74.37630659930065
03460000,03500000,127.02,361.14,2.843174303259329,445.66,63.88158088976724
03463300,02111500,112.16,233.66,2.0832738944365192,571.6400000000001,99.00351488831528
03463300,02112120,112.16,322.27,2.8733059914407986,565.6300000000001,112.5676102825424
03463300,02112360,112.16,205.3,1.830420827389444,619.8000000000001,134.77789018526414
03463300,02118500,112.16,400.53,3.5710592011412268,688.8400000000001,130.9189985007596
03463300,02137727,112.16,329.54,2.938124108416548,423.4800000000001,19.68794395374884
03463300,02140991,112.16,521.99,4.653976462196862,496.2400000000001,42.582575407287216
03463300,02143000,112.16,216.67,1.931793865905849,626.3100000000001,72.3414632136266
03463300,02149000,112.16,203.85,1.8174928673323825,621.75,45.84865712566003
03463300,03161000,112.16,527.86,4.706312410841655,191.45000000000005,93.69483413031094
03463300,03164000,112.16,2952.74,26.32614122681883,259.06000000000006,141.1180112127569
03463300,03439000,112.16,178.67,1.5929921540656204,162.48000000000013,96.00887819638426
03463300,03471500,112.16,198.16,1.766761768901569,2.0400000000000773,114.56310480569049
03463300,03473000,112.16,784.81,6.997236091298145,109.37000000000012,96.17944719699943
03463300,03488000,112.16,578.21,5.155224679029958,212.7500000000001,124.77766327351478
03463300,03500000,112.16,361.14,3.219864479315264,216.79000000000008,132.1203312331275
03471500,02112120,198.16,322.27,1.626312071053694,563.59,77.25233494005644
03471500,02118500,198.16,400.53,2.021245458215583,686.8,115.86478584632285
03471500,02137727,198.16,329.54,1.6629995962858295,421.44000000000005,125.53073557927976
03471500,02140991,198.16,521.99,2.634184497375858,494.2000000000001,103.30674729302837
03471500,03161000,198.16,527.86,2.6638070246265646,189.41,45.46434100505019
03471500,03164000,198.16,2952.74,14.900787242632216,257.02,59.49113946761124
03471500,03170000,198.16,794.64,4.0100928542591845,309.88,100.39694976964776
03471500,03173000,198.16,773.32,3.902503027856278,272.67,99.42489373079466
03471500,03213700,198.16,2425.06,12.23788857488898,411.7000000000001,116.63149352739894
03471500,03473000,198.16,784.81,3.960486475575293,107.33000000000004,22.486811839445327
03471500,03488000,198.16,578.21,2.9178946306015345,210.71000000000004,18.29667588758125
03473000,03164000,784.81,2952.74,3.762362864897236,149.68999999999994,77.17312530755584
03473000,03213700,784.81,2425.06,3.089996304838114,304.37,119.967339183286
03479000,02118500,235.6,400.53,1.7000424448217315,703.21,100.28033751811569
03479000,02140991,235.6,521.99,2.215577249575552,510.61,46.17353777952755
03479000,03161000,235.6,527.86,2.2404923599320883,205.81999999999996,40.9663793809961
03479000,03164000,235.6,2952.74,12.532852292020372,273.42999999999995,88.03097976003455
03479000,03170000,235.6,794.64,3.372835314091681,326.29,143.63687294008787
03479000,03473000,235.6,784.81,3.331112054329372,123.74,45.92151934238412
03479000,03488000,235.6,578.21,2.4542020373514437,227.12,73.43712642539892
03488000,03164000,578.21,2952.74,5.106691340516421,46.309999999999945,73.75304439159774
03488000,03213700,578.21,2425.06,4.194081735009771,200.99,98.40654214392929
03500000,03498500,361.14,696.76,1.9293348839785125,127.95000000000005,84.17754219817515
03500240,02137727,145.86,329.54,2.259289729877965,364.93000000000006,134.31925330339578
03500240,02177000,145.86,526.77,3.6114767585355816,261.52,39.18452732543648
03500240,03498500,145.86,696.76,4.776909365144658,286.19000000000005,82.63736847355972
03500240,03500000,145.86,361.14,2.475935828877005,158.24,1.6440735428992814
03504000,02149000,134.52,203.85,1.515388046387154,635.8,140.71269715675237
03504000,02177000,134.52,526.77,3.9159232827832287,334.12,45.01951325999452
03504000,03498500,134.52,696.76,5.1796015462384775,358.7900000000001,77.04321937550067
03504000,03500000,134.52,361.14,2.684656556645852,230.84000000000003,21.86606437821773
04105700,04122200,98.04,1048.28,10.69237046103631,33.30000000000001,142.747725210572
04105700,04185000,98.04,1064.0,10.852713178294572,27.27000000000004,121.46915361293392
04115265,04122200,95.78,1048.28,10.944664856963875,9.949999999999989,103.94752952661511
04196800,04185000,608.07,1064.0,1.7497985429309124,26.02000000000004,111.1627047820419
04197100,04185000,388.21,1064.0,2.740784626877206,47.81999999999999,122.67040205162648
04197100,04196800,388.21,608.07,1.566342958707916,21.799999999999955,22.92316290306836
04197170,04185000,95.21,1064.0,11.175296712530198,24.400000000000038,113.96960643564576
04213075,04213000,11.65,455.3,39.081545064377686,35.44999999999999,26.855209483440984
04216418,03015500,196.47,784.85,3.9947574693337407,40.98999999999995,140.92600706384087
04221000,01543500,750.88,1778.26,2.368234604730449,110.96999999999991,90.32766478042296
04221000,01548500,750.88,1557.05,2.0736336032388665,111.69999999999992,79.0153493423872
04221000,01552000,750.88,1129.49,1.5042217131898572,196.98,123.99829299852252
04224775,01510000,231.84,382.99,1.6519582470669427,37.24000000000007,147.8448684583377
04224775,01532000,231.84,553.94,2.3893202208419604,12.31000000000006,136.39794578579776
04224775,01550000,231.84,452.68,1.9525534851621809,64.04000000000002,136.0612332748661
04224775,01552000,231.84,1129.49,4.871851276742581,58.02000000000004,149.69130402863425
04233000,01539000,91.9,701.78,7.636343852013057,100.26,146.52518082564805
04256000,01510000,232.45,382.99,1.6476231447623146,4.28000000000003,141.7374241314647
